landingPagePath,goal17Completions,goal13Completions
/blog/meet-the-graduates-who-quit-their-jobs-to-learn-how-to-code/?fbclid=IwAR00JOh5q87m4M9LCPEVMdaZZEEKSp0eT1-4bsAGZpyeintSVs4WRyvB17A,0,0
/blog/meet-the-graduates-who-quit-their-jobs-to-learn-how-to-code/?fbclid=IwAR0mXo8S2UW-rf3UFHCdqkKDgNV3RPqahGCO5ImM6VwxYiSuMp0MNj7ob74,0,0
/blog/meet-the-graduates-who-quit-their-jobs-to-learn-how-to-code/?fbclid=IwAR0YTNS7hOsbeBv_Qe-E2MU9eKEwY8zOoy6n5pcaDRLpvVn2FKlCqpGWVQ0,0,0
/blog/meet-the-graduates-who-quit-their-jobs-to-learn-how-to-code/?fbclid=IwAR0ZZu3YaXakRj2x4rx9eHX1rFvs3Bo2T-KrI3og_79uBfTVgxoP6Ir5M1s,0,0
/blog/meet-the-graduates-who-quit-their-jobs-to-learn-how-to-code/?fbclid=IwAR1BM-LIJ6wjPIIhsXH_WOxEnc1DvmuOP9Wjj2uiw4LkBZVr9P8O-L6oyXo,0,0
/blog/meet-the-graduates-who-quit-their-jobs-to-learn-how-to-code/?fbclid=IwAR26bFUeRUN4EmMKuJlu3QJlx4ZASaw7QBPy-TZGf9EE6RgDxbYVSOkPRBE,0,0
/blog/meet-the-graduates-who-quit-their-jobs-to-learn-how-to-code/?fbclid=IwAR3Im-MqCNBzMMGC4opIkFOX0lM-9UiPvtCFfRqHsq1DeU89MlmBIBBisjM,0,0
/blog/meet-the-graduates-who-quit-their-jobs-to-learn-how-to-code/?fbclid=IwAR3L96Bgcc0_7KuxRAXArYI6aaKfxcwoUQqi8u_B1iu1bPeNkfKLP2nnyYU,0,0
/blog/meet-the-team-aileen-mcdonald/,0,0
/blog/meet-the-team-jessica-longstaff/,0,0
/blog/meet-the-team-jessica-longstaff/?fbclid=IwAR04kJ6xN72NkG5jxasN1xVHrNkeNFt52ufakeDqKQOiha12h1YafBDohls,0,0
/blog/meet-the-team-jessica-longstaff/?fbclid=IwAR0dXuldgq_40b3rboS_SWECE9WpTxOOm780_IdwdmQEzx8hnJV5KyMQCCU,0,0
/blog/meet-the-team-jessica-longstaff/?fbclid=IwAR0ZxmcKnb_gfofqKhcvWzPVsXcPnU4Z_l-GpsJqF9f3BwOOudjnnAHRh5Q,0,0
/blog/meet-the-team-jessica-longstaff/?fbclid=IwAR1yjuySFsJzMTZ57pCk_jRJEyGPfBdLgWnCR7NKRqgm-LBV-3iaVCwR5tU,0,0
/blog/meet-the-team-jessica-longstaff/?fbclid=IwAR2xfdD6rXcHGOxJwg3fwdquWXqxeeQl6T-X_BGqHwZLx_4ym_oql7ghVqE,0,0
/blog/meet-the-team-jessica-longstaff/?fbclid=IwAR3-GqxtGEmSnnMwQQsYQRdXHbnVIJxYrDVPkILTGef6kkbcwCReucon02k,0,0
/blog/meet-the-team-jessica-longstaff/?fbclid=IwAR3DPys4xCKqyxvf0PQHX8_NnVGfh56E-3jKI5wHwV5PP9pt7ZxfYOyVi4o,0,0
/blog/meet-the-team-jessica-longstaff/?fbclid=IwAR3mFXSO3rPSZLIfFJh37i9d8DBci7OefaZte1kQhAQoWMr565mzjhYdv1g,0,0
/blog/meet-the-team-jessica-longstaff/?fbclid=IwAR3P14nldYYEq5HVH7VnfuI2GUEtnLPfcnWtNt8WhyKhfJxjCK3OsIlRGXE,0,0
/blog/meet-the-team-katie-jeffree/,0,0
/blog/meet-the-team-katie-jeffree/?ct=t(Internal+newsletter+March)&mc_cid=93c78f01ec&mc_eid=[UNIQID],0,0
/blog/meet-the-team-katie-jeffree/?fbclid=IwAR00Qm2tHJBPKLfV-AKwXLeCEkoHGD9AWTM4DgbZy3FPbnRW7IvnjrfFUkM,0,0
/blog/meet-the-team-katie-jeffree/?fbclid=IwAR0BFv-94aHDSeuK1WEGlkrJ-OAs05czQBWgYl-WBoxz4E_p2BTg7hXcgRY,0,0
/blog/meet-the-team-katie-jeffree/?fbclid=IwAR0bj3FFaVBESrdax34252jhDxQOLe9Ob_KONwVESV2PZ4636yFRTjCh_OQ,0,0
/blog/meet-the-team-katie-jeffree/?fbclid=IwAR0Mace8m2UZTsGwRI8I6EvpK3boMLaBmyKCKzpNNBuhV3NWQTc9_g1O4ok,0,0
/blog/meet-the-team-katie-jeffree/?fbclid=IwAR0uZRStdv5C2Wc0P4w3rxI7h-ikXrkGE9Ge9GAgQCfHLV7PTcl8VHTC_UY,0,0
/blog/meet-the-team-katie-jeffree/?fbclid=IwAR1B6wDs_i-8wfvVrLfPViAIAMSEwlwT7bCLw4W18iYFeP7mfue2uNiorzY,0,0
/blog/meet-the-team-katie-jeffree/?fbclid=IwAR1HosZlEgpHG6FXbIXdc5rcY5uzIKpG9SXa3oJraLY320LOSgY825KN-KQ,0,0
/blog/meet-the-team-katie-jeffree/?fbclid=IwAR1kb2E4SDepTIaDqcAZLtCFJv9CNrMtZ2qkl_t6aWWnugnh8UNLEUsgNa8,0,0
/blog/meet-the-team-katie-jeffree/?fbclid=IwAR1KFPuvUYbm7pwYIUj4V0xrYGwpTyYfd8m8vrBG01113tZdFv2VrchiT6o,0,0
/blog/meet-the-team-katie-jeffree/?fbclid=IwAR29SO54j7Iq5j7NzgqdGFOHsp54xN9G8hS8-58LqY3UKQ1W7ydB65zKc-8,0,0
/blog/meet-the-team-katie-jeffree/?fbclid=IwAR2EAAifKH1d3YhIui2LFd2ekrrE13LGEJUP1qR7_1MiKNkAslcqtO-7I1E,0,0
/blog/meet-the-team-katie-jeffree/?fbclid=IwAR2jrxOOMe5xlNzlwzohx_hcV2m-WuETwbHN8spXkn2cEmcxadWOi52CRLI,0,0
/blog/meet-the-team-katie-jeffree/?fbclid=IwAR2p6CXxXbJ7cPVooNfhh37ORBjO6lRfPyYS9EuZtjDVMLWxnQUmNl8PfXc,0,0
/blog/meet-the-team-katie-jeffree/?fbclid=IwAR31RyghEKm_WAshMXxc13_iN0Is5KKKNqtpmycFtW437u23DX33g48LztM,0,0
/blog/meet-the-team-katie-jeffree/?fbclid=IwAR3Dkykawdvj3tGyXruG8KtkQG139Wvt5JWd93UySSMu50auQGIlH9eXD0g,0,0
/blog/meet-the-team-niall-morris/,0,0
/blog/meet-the-team-stephanie-boyle/,0,0
/blog/meet-the-team-stephanie-boyle/?fbclid=IwAR00qsqP2LXST5_NRm6xbbBHeG3eyuZ8dtLyIh8CageeDPaLjXO2hP_dy4c,0,0
/blog/meet-the-team-stephanie-boyle/?fbclid=IwAR0IO90aI_FHZQDoVDk_rAi6M---b-PaVqqDxvFZfZI731PlgQ5gEuYPG2g,0,0
/blog/meet-the-team-stephanie-boyle/?fbclid=IwAR1TzKvZ11z22hxB5kDIe5f6UY6-ATOLpdE1-t2NabQ_Q7CQtM_mw9Z-sYg,0,0
/blog/meet-the-team-stephanie-boyle/?fbclid=IwAR1vAr3qVpN5-QZiU2DWTgA-W1tf9Gcs9Y5NCbsTQ0bIPYkVNL9M-uRUTH0,0,0
/blog/meet-the-team-stephanie-boyle/?fbclid=IwAR2gCf2QTv7eTm6kHGLYAGTPYB_sY-U7SvMvaRViDw9uLWl4BBwJ5U7MrPo,0,0
/blog/meet-the-team-stephanie-boyle/?fbclid=IwAR2NrmiuOts_sWzFrjNmzhYJ5VlmZhSpmARCPh3_GaBWgUu2que8kGtyT28,0,0
/blog/meet-the-team-stephanie-boyle/?fbclid=IwAR2o3j5YlUc80O0qqB2BYb3uJ-gvEXxhnLEsPWeBxmsiN43lCVYN1lhBwSo,0,0
/blog/meet-the-team-stephanie-boyle/?fbclid=IwAR3AjCfI5XJ9OpFLhMc9UgvcWvxfO3qKJlDpGOiTKstZJ5TLGIAm-Frasgo,0,0
/blog/meet-the-team-stephanie-boyle/?fbclid=IwAR3kFjF5XwzpjeltEjsLMjQJgzMilkaaShj0dNPutgH4nDa5aZ-L6JYIvp0,0,0
/blog/meet-wojtek-ux-veteran-and-codeclan-instructor/,0,0
/blog/melinda-shortlisted-swit-award/,0,0
/blog/melindas-memo-july-2019/,0,0
/blog/melindas-memo-june-2019/,0,0
/blog/most-asked-questions/,0,0
/blog/move-to-digital-first/,0,0
/blog/national-coding-week-2018/,0,0
/blog/new-career-in-tech-autumn/,0,0
/blog/new-funding-opens-up-careers-in-coding/,0,0
/blog/new-job-in-digital-codeclan/,0,0
/blog/newsdirect-client-xperience-interview/,0,0
/blog/no-tech-background-no-problem-8-career-changers-from-different-backgrounds/,0,0
/blog/our-guide-to-funding-our-full-time-courses/,0,1
/blog/our-guide-to-funding-our-full-time-courses/?fbclid=IwAR0AlqF7f0UkKHxQEcV7CP0yFJx7p4djwfgYEGaNvuTJ7jEOGZ7iebbjeLs,0,0
/blog/our-guide-to-funding-our-full-time-courses/?fbclid=IwAR1l6Xllh8XsfrzMb2LAxQAaQ_Pm5xNoNsrpyq8awNAawSvf7qSNYmsKHnM,0,0
/blog/our-guide-to-funding-our-full-time-courses/?fbclid=IwAR1SZRmPdmJN029IN6Kps-kYCYaVw_yzxBFBkQLQsLwWSF92e8EPr2mwMrA,0,0
/blog/our-guide-to-funding-our-full-time-courses/?fbclid=IwAR2ldft8atGFYtNfeiLuWsJRYatsRqWIcbjcq1yi0OkQUACrvKDC3d4xIyQ,0,0
/blog/our-guide-to-funding-our-full-time-courses/?fbclid=IwAR2LGtwLFXYafrTqcueUTtDQkuaTwz8FFen_VEUpSkzoprn7rzBUNQOIrPo,0,0
/blog/our-guide-to-funding-our-full-time-courses/?fbclid=IwAR3bbW_nmnRBnO_5h26mtGiqjIJKa8bS2khwBjA1es-JbsaizUKnO1kixzA,0,0
/blog/overcoming-your-interview-fears/,0,0
/blog/page/2/,0,0
/blog/page/25/,0,0
/blog/page/3/,0,0
/blog/peter-support-engineer-freeagent/,0,0
/blog/primary-teacher-to-java-developer/,0,0
/blog/retrain-as-a-data-analyst/,0,1
/blog/say-hello-to-edinburgh-cohort-33/,0,0
/blog/scotland-demand-for-developers-growing/,0,0
/blog/scotland-place-to-work-digital/,0,0
/blog/scottish-companies-tech-gender-gap/,0,0
/blog/scottish-government-hiring/,0,0
/blog/scottish-minister-helps-codeclan-highlands-open-for-business/,0,0
/blog/speed-networking-debunked-what-you-need-to-know/,0,0
/blog/sponsor-scotlands-digital-ecosystem/,0,1
/blog/sponsor-scotlands-digital-ecosystem/?fbclid=IwAR3MzWXWILn7bvg-j1BFGmvAdmo3WDTtSBJbXT0RgEl3HRd-CEgVwNnZJAA,0,0
/blog/sponsor-scotlands-digital-ecosystem/?mc_cid=000c0bf7c2&mc_eid=[UNIQID],0,0
/blog/sponsor-scotlands-digital-ecosystem/?mc_cid=000c0bf7c2&mc_eid=7a6c8a95ee,1,0
/blog/sponsor-scotlands-digital-ecosystem/?mc_cid=000c0bf7c2&mc_eid=926bb102af,0,0
/blog/sponsor-scotlands-digital-ecosystem/?mc_cid=000c0bf7c2&mc_eid=92a36f5f7d,0,0
/blog/sponsor-scotlands-digital-ecosystem/?mc_cid=000c0bf7c2&mc_eid=cc57c6c415,0,0
/blog/sponsor-scotlands-digital-ecosystem/?mc_cid=000c0bf7c2&mc_eid=db857d121d,0,0
/blog/stress-awareness-month/,0,0
/blog/student-codeclan-expect-prepare/,0,0
/blog/students-prototyped-online-dashboard-sustainability-consultancy/,0,0
/blog/suzanne-qa-engineer/,0,0
/blog/tag/career-changer/,0,0
/blog/tag/career/,0,0
/blog/tag/coding/,0,0
/blog/tag/jobs/,0,0
/blog/tech-boom-campaign/,0,0
/blog/three-social-impact-initiatives-we-support-and-why-you-should-too/,0,0
/blog/took-back-control-coding/,0,0
/blog/top-data-podcasts/,0,0
/blog/top-data-podcasts/?fbclid=IwAR01l2EJRJgaAbIZVzQUb9DWphhjxzrz4tacmprwtTkmgbVLgRn2vvOZWtk,0,0
/blog/top-data-podcasts/?fbclid=IwAR0KPP9-pMk_bKGeok_ZRC7JdRi4tyv-nT3BqILKKifdZR3KCUodGRPzE8s,0,0
/blog/top-data-podcasts/?fbclid=IwAR0l_rCs9XCYdq6Td8m6usEiVZ3QpEqWTGkd3kxhlKwxy-qKiK10eO680qg,0,0
/blog/top-data-podcasts/?fbclid=IwAR0M0MVK1P5dXirHkxgSq0yu9T5b8SIec4t3kitJwMu42ubFmGHb2fyOuGY,0,0
/blog/top-data-podcasts/?fbclid=IwAR0MPsWjzIyDO5iUTTrROb05eK1kEc3qeygp5baqnKjJB7wbIL-4EPKdfTg,0,0
/blog/top-data-podcasts/?fbclid=IwAR0Ph33MBt2grCP139A0wkHuEN2HMZ55832YGpi_MslKX_onCkMTxQ95g4Q,0,0
/blog/top-data-podcasts/?fbclid=IwAR0tIPCHmIwC8VceNLavLjWQ4Ozskkp9n71Rm5SKGDM--XXoepnWeJK02xE,0,0
/blog/top-data-podcasts/?fbclid=IwAR0V3dcJBDesTwedGSp4ZYWO_qIZVbsnbpWN_Wb466pAfg4d4FaX5zxAH-8,0,0
/blog/top-data-podcasts/?fbclid=IwAR0XUK6xG_ZNUHWStK3VfCEijg4yT86zcfEyns3C7noyc4SNwx_toPpSyh8,0,0
/blog/top-data-podcasts/?fbclid=IwAR1FHbGNgC2MmI2zXrfvTlBvMCu01JcZtSz2QkxvO2d6IdCJRghngblXmC8,0,0
/blog/top-data-podcasts/?fbclid=IwAR1Mm6efbNwa3RGXcJu9bBP6lNZ3OiGtzRLxwC27UpWzKAswUm2J9wWWejM,0,0
/blog/top-data-podcasts/?fbclid=IwAR1nPoYCw3ODEIfgKx27XAJEe4OKjzGDfgoHXfGpKQePke86KhUrlxYgJRw,0,0
/blog/top-data-podcasts/?fbclid=IwAR1v_TXIcuMeIFbvz_XNyrU7IGfF52qAmyDS4oCX6RRJ6xRldHXu09WXPuI,0,0
/blog/top-data-podcasts/?fbclid=IwAR1wVIt50td2P2T4HC0wBmHD2q3y6qFK2_HxnrPAXmWwzV-m5JEwZ8ObZFs,0,0
/blog/top-data-podcasts/?fbclid=IwAR28TipxYBTRYY_5UZ86jNnOFnixPchkXQH7ojCrW0qgMsO574D7Ic0dzuo,0,0
/blog/top-data-podcasts/?fbclid=IwAR2HFm3ROafCUd7ijjnSepLSpCQ5VdKGYkXhWz4LZUzglf1P9kaoOX8aUtQ,0,0
/blog/top-data-podcasts/?fbclid=IwAR2ryuNxtY_VCiBD8F4QQ8yt_EfrLexL2L23SpPNreKehPm1IxJCUICFaBo,0,0
/blog/top-data-podcasts/?fbclid=IwAR2VvPIsQ2wsCCj3JuouDpImp5GRV7EXybQ-mCki_qMmbPll_K9bHZrYX68,0,0
/blog/top-data-podcasts/?fbclid=IwAR2XvWFDzlUaZ-PWUYX-zhXO-oSO1C-x-lQvpXs48JAyb9JZgfiARy6LL08,0,0
/blog/top-data-podcasts/?fbclid=IwAR2yQchi6ZmjLYkPhPLkiPbpD6efn4Yba1UP9RJKTL7KCGtee7HtVpoBWhQ,0,0
/blog/top-data-podcasts/?fbclid=IwAR2Ywwvjw9i4BDEex1re2GEjL-P0-UM6JI9tXlgEFaJriZTD5ZhgMKQ0oIg,0,0
/blog/top-data-podcasts/?fbclid=IwAR34x_W1dY5afGq8zQjYicfU0T_1RBW1Rsti5CLd_-yJsGiCZICtSPEMn1g,0,0
/blog/top-data-podcasts/?fbclid=IwAR3ktp8rKpviG-M2GwWg58FynZgj98jKj1W8_k4XIsuXm-BnyckyNDJAic0,0,0
/blog/top-data-podcasts/?fbclid=IwAR3ZIi_q-te8ysVy5d1dSuwAbgQrGa5UGbu68WuZHSgmM5ZyDgIT_vRihyc,0,0
/blog/top-networking-events-scotland/,0,0
/blog/towards-a-diverse-tech-industry-meet-vicky-junior-software-developer/,0,0
/blog/two-years-after-codeclan-meet-alasdair-products-developer-at-inoapps/,0,0
/blog/understanding-understanding/,0,0
/blog/welcome-codeclan-g14/,0,0
/blog/weve-teamed-up-with-lloyds-banking-group-to-drive-diversity-in-the-tech-industry/,1,1
/blog/weve-teamed-up-with-lloyds-banking-group-to-drive-diversity-in-the-tech-industry/?fbclid=IwAR18CPBhZb2l7oSSMBL-LQfVCiZCcBB8TsvD8yqu3f9dOeOuAhTulUwC3pk,0,0
/blog/weve-teamed-up-with-lloyds-banking-group-to-drive-diversity-in-the-tech-industry/?fbclid=IwAR2jW9D9wmPcr7J4ciqUViS88_33U6lnTnAlZRaVqkP_vipW2i-_QuXT-mU,0,0
/blog/weve-teamed-up-with-lloyds-banking-group-to-drive-diversity-in-the-tech-industry/?mc_cid=f7ab596bef&mc_eid=,0,0
/blog/what-is-javascript-and-why-learn-it/,0,0
/blog/whats-on-at-codeclan-this-april/,0,0
/blog/whats-on-at-codeclan-this-march/,0,0
/blog/why-learn-coding/,0,0
/blog/why-learn-coding/coding-guide-download/,0,0
/blog/win-20-off-a-full-time-codeclan-course-with-our-black-friday-lottery-competition/,0,0
/board,0,0
/campuses/,0,0
/campuses/highlands/,1,0
/campuses/highlands/?fbclid=IwAR0wBz1L3wdYHdv2eJ6MgWOtQRRPwJu3TGeDMqnqCqC_52nKS8e4zTSGSKU,0,0
/campuses/highlands/?fbclid=IwAR1gW6PmrCquveLFLtkgsCbRCu_2Zx5ZR5Q8o4Ie6aBhndS8GiJ8FrwvkyU,0,0
/campuses/highlands/?fbclid=IwAR1rLgGYGyJHa6wAhFHPMCvNmQOu7ZUREK-9AZCanTKWtP_9bL-0699tvmA,0,0
/campuses/highlands/?fbclid=IwAR22c6Gn0uIkLL9_n-VX-WjxcaNYBr_kYFAZ5mvrFfBAokw2nERyhGl6zwE,0,0
/campuses/highlands/?fbclid=IwAR2B9ZxN1Ep_AEN8nuI7vmKaO8zRxuFWBglIcmV73sYnv2xo-JXUSOWKN9s,0,0
/campuses/highlands/?fbclid=IwAR2ffx1uYaHvsO2kuAf_4VPleCX3kvEuXEXaWatQYKQC1rNdAUQedeVT3x8,0,0
/campuses/highlands/?fbclid=IwAR2SKsTPN8lMY0o84Zu9Tnj3y0SDb7hE7l2aHJUn6Tjub5y8hyy7zlRZ7KQ,0,0
/campuses/highlands/?fbclid=IwAR31rUXvNh5UWZ7gGMiuzFiLgkJmNq-8QnSfvFJuKOB-cqs9SyVqg21xVv8,0,0
/campuses/highlands/?fbclid=IwAR34p5noWM3DUqKWRBJ8XqQ6wT-5rR_XcjhA8aIhG7qDgunKlZsORzu6noU,0,0
/campuses/highlands/?fbclid=IwAR3FY1VkcOkrlNKzdwLbHf5N77u1D__ZB2uCE8iayVsHmQHZjCuyRi5DGyI,0,0
/campuses/highlands/?fbclid=IwAR3OW0-DOThB-6lgBwBF4gbrTNZn73bTCh6sg_unfTN25WXKCT9NmB3JCwk,0,0
/campuses/highlands/?fbclid=IwAR3UQRm-215ool08WtQKyet9NkZk9plZ4i2XsqKtue4DYYebgvBPO_V7ecA,0,0
/campuses/highlands/?fbclid=IwAR3x28VzfGHQN9eyBaLznAdZHdbS3gMvEuxlJEbg5Ovh-LtMP1VX1vBLi3I,0,0
/codeclanstudentintranet/,0,0
/codeclanstudentintranet/home,0,0
/corona,0,0
/coronavirus/,2,1
/coronavirus/?ct=t(Access+to+Talent+mailer+Mar+23)&mc_cid=d0a064e501&mc_eid=[UNIQID],0,0
/coronavirus/?ct=t(Virtual+Learning+Experience+Update)&mc_cid=345c4ed3c2&mc_eid=[UNIQID],0,0
/coronavirus/?ct=t(Webinar+update_COPY_01)&mc_cid=2c858a035b&mc_eid=[UNIQID],0,0
/coronavirus/?ct=t(Webinar+update)&mc_cid=fbf9a00785&mc_eid=[UNIQID],0,0
/coronavirus/?fbclid=IwAR01R4BN2IKb0_k644wLBXYAa9tgYTvtWvIcABC2_gQuNm4sk-xUrcu9mTI,0,0
/coronavirus/?fbclid=IwAR0FQ6CEjBYSGyjOAFM_wROon1Yp684GpVyco3hb5O3CsfThBt6UyBRc4MI,0,0
/coronavirus/?fbclid=IwAR0jnI0Z4RtoAo_Va5g4_jnKHtn6mnnYxel-7WZqbCkxAEkLHVBw9TIiiw0,0,0
/coronavirus/?fbclid=IwAR0RaY0VSmF0zYh5LGNwwTAlBOtrclQ4AN3goZL8sm9VaZC1rbC6-I46P9c,0,0
/coronavirus/?fbclid=IwAR0X1-HoVRwRKx6zO_1-VBwGRMS3RvZLfvYoUHQU6PLUE0Q5vJ68aV7HqlA,0,0
/coronavirus/?fbclid=IwAR15JLY0ZkOLHAzXekW-0lZJgT8COTsADwoOj6CruvfVn4pmwNNua3IVc1Q,0,0
/coronavirus/?fbclid=IwAR15NsNm_ixB_dmuvxWL9VLiwYCRKL0g99M_9tCh7p8uLWZ8wtFJkUS_rHQ,0,0
/coronavirus/?fbclid=IwAR16_2Vf0XXbh4hqgWCTGsLpAC8UgRY9YQa3Je6Kx5-TUuulxcObO4t7fNU,0,0
/coronavirus/?fbclid=IwAR16MkmvfbhsrzMegWcda6bz2VerBA5SpaiAy7TxagRs7IKq2e3PJuY4SIg,0,0
/coronavirus/?fbclid=IwAR16sdDWb9gQw8kUzEhLomrDDWbYFlqqzdx05ZTiysUBXb6ZbHbE47zRCwU,0,0
/coronavirus/?fbclid=IwAR19auRdO47k-9MDPEEIhxgjLAUJVXkAOwO_NJYBLHWZoaWV8DY46PmHHC4,0,0
/coronavirus/?fbclid=IwAR1Aapn5bSHuATkoqqAjeql-JNOEVrM8J6fFxV774e46aSkzgJdExX5xGos,0,0
/coronavirus/?fbclid=IwAR1BzOYbI95hesdXFBZNAidjGCN38j86zqKcJLXa55mFcVF5EYz1bT7vM8U,0,0
/coronavirus/?fbclid=IwAR1eDe47jGK5l7s-3ZFkEyemDxWTFth-_HlDa1SI8IyqsX5LCYFi_JCVqx0,0,0
/coronavirus/?fbclid=IwAR1jT-XxbFUm-6VeoaVVi2B_HOtZ2VW0GLyOoKV1177HRQeU-tAo3XX4JD4,0,0
/coronavirus/?fbclid=IwAR1MDb1FzlzW3aOj5kSh797jF9TWID0P6leDBpg-IwT0bX0TlmOS9nsDEvQ,0,0
/coronavirus/?fbclid=IwAR1NayGvck1qGeAbAXXXWxFol6a9KAhGd19v_2ElU7UNzy3eaomDrNElLJY,0,0
/coronavirus/?fbclid=IwAR1NBHTo-O0JMGTJELPOtJMxK8o2IZPh739R38GDgenox-W3e45fw11rBqk,0,0
/coronavirus/?fbclid=IwAR1vBC7pobjtCFo0JaTt5YIAScyeVA8vqBOwJU3aPtYMnkkkkLDOLzlMu28,0,0
/coronavirus/?fbclid=IwAR25scBYKfepmQf-nZC8HpYdJvBJbWVjULGpBSHkOJmqIzqtsN43oB7TvPw,0,0
/coronavirus/?fbclid=IwAR2Chv2Y4ZYzNRkfxrIpleNWp8Gj9D4YiHi2EZ_JtVDok3Y493psuajV7gs,0,0
/coronavirus/?fbclid=IwAR2dqDLKfQyb7UH6fUqomwslR-6xHEOrUahFnM8PeCJeDQmy6rDbRfGBXpw,0,0
/coronavirus/?fbclid=IwAR2HQe0pfQo_SzVC5jhJ8cau7iN886HK7RMLMyTSBkEHUpORScDN1sDJDIg,0,0
/coronavirus/?fbclid=IwAR2Qd5Xt-z7DxZSIYwiSsDSjwSYDu2Kbu2T6JSFAYUEnvU94rJD1usl-df4,0,1
/coronavirus/?fbclid=IwAR3-cyk9IoYcmfbWzSoqpxCi2MOxthUF6OlOoPctIB8P6MGo708-k89okjc,0,0
/coronavirus/?fbclid=IwAR35UBEVh6eM1vtC1ZflZt4qiYTs6QZxyZhxPMn3l0LBuKEOerfT0gifTSk,0,0
/coronavirus/?fbclid=IwAR36IyOY_lAg1bWN51C85D8Iq4ZC1OkXuA_U2sV_5MAPYFcgT_hNToNSeQU,0,0
/coronavirus/?fbclid=IwAR39iOlCX_syLgy0y8_-byhO7AdMwPZlRshue4QJIOq14U0PQIgFKdqq0RM,0,0
/coronavirus/?fbclid=IwAR3BgXd3J_ySpwOBTBULhEu1gvf8wlNm6GdXinAJnSPET3HpdEq_tC4lApA,0,0
/coronavirus/?fbclid=IwAR3BsiP7gfH5RshmKAyjhzuhtTK3YFbDuH9HsnFtHU3ujGzdiCdqSbr7OKk,0,0
/coronavirus/?fbclid=IwAR3e8Db3VTY5ACYx4-0vM2mcjmAM2jxbpUmMqmH5_OmpWXV3rCjGwjuZEoM,0,0
/coronavirus/?fbclid=IwAR3kCq0czq5JUa4MQ05KCpoZnZSFgFT1kwoL7QDrKMROo6scUjHsweYlsDQ,0,0
/coronavirus/?fbclid=IwAR3rKVWbgumiOzlGhEy_rBZ6VRLbjd1RcWjvtlx-cuXiSxpOyhtGfk_TiSk,0,0
/coronavirus/?fbclid=IwAR3s7g8Mi4T7HYeMCIJpzasoPT6sc9uNQaLR-CdeQIVtauCuxBnX3om1s9w,0,0
/coronavirus/?fbclid=IwAR3si8KPxnsQ6ld0asRU-qItrfUuDgd57tEdFdWr1Rs1RtcF34kJLfnxgMo,0,0
/coronavirus/?fbclid=IwAR3um_L66Zip1fhRbZjF9V-n-9zqUnAqm1SJuCrpdWng2gQbMOcd0G26JxM,0,0
/coronovirus,0,0
/course_java,0,0
/courses/,6,4
/courses/?ct=t(fundingoptions1)&mc_cid=099199af77&mc_eid=0ab7d13a24,0,0
/courses/?ct=t(fundingoptions1)&mc_cid=099199af77&mc_eid=18a363695c,0,0
/courses/?ct=t(fundingoptions1)&mc_cid=099199af77&mc_eid=244c642008,0,0
/courses/?ct=t(fundingoptions1)&mc_cid=099199af77&mc_eid=26ea863580,0,0
/courses/?ct=t(fundingoptions1)&mc_cid=099199af77&mc_eid=283493a3af,0,0
/courses/?ct=t(fundingoptions1)&mc_cid=099199af77&mc_eid=2d36f5e48a,0,0
/courses/?ct=t(fundingoptions1)&mc_cid=099199af77&mc_eid=34a7be6d5c,0,0
/courses/?ct=t(fundingoptions1)&mc_cid=099199af77&mc_eid=3bb26526f0,0,0
/courses/?ct=t(fundingoptions1)&mc_cid=099199af77&mc_eid=3c5da4126a,0,0
/courses/?ct=t(fundingoptions1)&mc_cid=099199af77&mc_eid=6b7e68f2a2,0,0
/courses/?ct=t(fundingoptions1)&mc_cid=099199af77&mc_eid=8f7c00e9ce,0,0
/courses/?ct=t(fundingoptions1)&mc_cid=099199af77&mc_eid=a2b5716a05,0,0
/courses/?ct=t(fundingoptions1)&mc_cid=099199af77&mc_eid=cc7e7b306d,0,0
/courses/?ct=t(fundingoptions1)&mc_cid=099199af77&mc_eid=db385a1a93,0,0
/courses/?ct=t(fundingoptions1)&mc_cid=099199af77&mc_eid=ece8d2367c,0,0
/courses/?elementor-preview=22&ver=1586866486,0,0
/courses/?fbclid=IwAR0hFaa0NtSMYHE06cMs9hnbuMXwnpEJzMvhfAgPi8QS9UVDWz3_w-uGy78,0,0
/courses/?fbclid=IwAR0il5UKjSbmdP10D5l50BxqixP6UUxnC2tuQOE5fONTWfLq3oTjvOHm5Rc,0,0
/courses/?fbclid=IwAR0NcHmPHf35-ibrS4TjA_7btAy1J0ttkm9PANUsOHR-YUpU4sNo4jwTk70,0,0
/courses/?fbclid=IwAR0tt8Ag9eArfKN-wvGVeORiBaC-s0N7bcW1PBy2S0UaRfsMtVEywQ0LDD0,0,0
/courses/?fbclid=IwAR0Y1G2ZqRFTph3riATron48McPqGZVbv0B2TgFaF_THAa1TuxX9ngNMYtI,0,0
/courses/?fbclid=IwAR1KA8sL9N9eMbu2FUpbfdUwrY6Lzxjh1fSceT9Tvhu-vVNUFlr11Y1DAKY,0,0
/courses/?fbclid=IwAR1MoMxo5xD1GbJONJ8bAvlUx42qD0m3SWVF6Tgz69-Nk5vyfSP5mk9KcGQ,0,0
/courses/?fbclid=IwAR1ohjR-64JOVajxJCWALvdTE_hJRYRGchbfnEuhDB-Nr78AGkHieFAxjUc,0,0
